720575940602703072,720575940617024562,66
720575940602703072,720575940617296029,12
720575940602703072,720575940617630182,8
720575940602703072,720575940623191625,6
720575940602703072,720575940625741287,11
720575940602703072,720575940626232153,19
720575940602703072,720575940630387730,3
720575940602703072,720575940630644727,16
720575940602703072,720575940635202204,43
720575940602703072,720575940638136117,16
720575940603201452,720575940604088288,11
720575940603201452,720575940612488341,3
720575940603201452,720575940617024562,13
720575940603201452,720575940617296029,10
720575940603201452,720575940618642054,3
720575940603201452,720575940619038493,44
720575940603201452,720575940619176094,4
720575940603201452,720575940619575979,4
720575940603201452,720575940620321728,15
720575940603201452,720575940624394790,3
720575940603201452,720575940625741287,19
720575940603201452,720575940626887198,8
720575940603201452,720575940628360506,20
720575940603201452,720575940628805448,4
720575940603201452,720575940630403031,6
720575940603201452,720575940630644727,5
720575940603201452,720575940632042148,97
720575940603201452,720575940635202204,132
720575940603201452,720575940644639342,14
720575940603201452,720575940651928566,10
720575940603980256,720575940615109563,5
720575940603980256,720575940619575979,3
720575940603980256,720575940625741287,3
720575940603980256,720575940628249938,8
720575940603980256,720575940632042148,26
720575940603980256,720575940635515744,3
720575940604033708,720575940614684822,3
720575940604033708,720575940617955099,5
720575940604033708,720575940618170526,4
720575940604033708,720575940618263365,7
720575940604033708,720575940618439569,3
720575940604033708,720575940622446341,3
720575940604033708,720575940622791429,3
720575940604033708,720575940625032171,7
720575940604033708,720575940625741287,4
720575940604033708,720575940630539535,9
720575940604064958,720575940625741287,4
720575940604064958,720575940626902602,5
720575940604064958,720575940631311443,4
720575940604088288,720575940610505006,21
720575940604088288,720575940612488341,11
720575940604088288,720575940614009553,12
720575940604088288,720575940614153937,3
720575940604088288,720575940614310050,4
720575940604088288,720575940617716893,20
720575940604088288,720575940619038493,7
720575940604088288,720575940619689920,13
720575940604088288,720575940620373469,4
720575940604088288,720575940624394790,18
720575940604088288,720575940624983054,3
720575940604088288,720575940625741287,6
720575940604088288,720575940626530953,8
720575940604088288,720575940626806046,24
720575940604088288,720575940626887198,15
720575940604088288,720575940627047185,3
720575940604088288,720575940627484181,6
720575940604088288,720575940629413962,7
720575940604088288,720575940630311383,10
720575940604088288,720575940633893401,127
720575940604088288,720575940636999280,3
720575940604821950,720575940608529710,5
720575940604821950,720575940610696654,5
720575940604821950,720575940611160755,4
720575940604821950,720575940612291682,4
720575940604821950,720575940612712354,4
720575940604821950,720575940615305414,3
720575940604821950,720575940619940693,35
720575940604821950,720575940620290992,49
720575940604821950,720575940620802836,39
720575940604821950,720575940624280328,4
720575940604821950,720575940625741287,4
720575940604821950,720575940627309322,5
720575940604821950,720575940628342171,6
720575940604821950,720575940628360506,3
720575940604821950,720575940631511436,12
720575940604821950,720575940632192676,3
720575940604821950,720575940632615507,3
720575940604821950,720575940632943277,22
720575940604821950,720575940633021338,3
720575940604821950,720575940634316139,5
720575940604821950,720575940636491631,3
720575940604821950,720575940640757107,4
720575940604821950,720575940645771811,3
720575940604821950,720575940646407476,5
720575940605158065,720575940608529710,10
720575940605158065,720575940612488142,9
720575940605158065,720575940616293889,8
720575940605158065,720575940616370065,14
720575940605158065,720575940616483414,18
720575940605158065,720575940620716897,5
720575940605158065,720575940621457690,36
720575940605158065,720575940625741287,10
720575940605158065,720575940628001512,38
720575940605158065,720575940628360506,4
720575940605158065,720575940628717585,5
720575940605158065,720575940632943277,45
720575940605158065,720575940641780187,15
720575940605226673,720575940612572131,3
720575940605226673,720575940625741287,5
720575940605226673,720575940628360506,4
720575940605307936,720575940628360506,5
720575940605307936,720575940628374377,4
720575940605307936,720575940631347242,6
720575940605307936,720575940643103511,3
720575940605420902,720575940610237134,4
720575940605420902,720575940610537170,10
720575940605420902,720575940610831058,3
720575940605420902,720575940612044750,7
720575940605420902,720575940612710371,13
720575940605420902,720575940613458403,3
720575940605420902,720575940613992657,26
720575940605420902,720575940615160239,5
720575940605420902,720575940619382577,17
720575940605420902,720575940620205225,3
720575940605420902,720575940620534744,4
720575940605420902,720575940620716897,6
720575940605420902,720575940621164148,9
720575940605420902,720575940621829302,17
720575940605420902,720575940622791429,7
720575940605420902,720575940624331016,30
720575940605420902,720575940625470526,4
720575940605420902,720575940625736281,6
720575940605420902,720575940625741287,4
720575940605420902,720575940626146052,3
720575940605420902,720575940627892935,3
720575940605420902,720575940628238023,8
720575940605420902,720575940628695056,5
720575940605420902,720575940628805448,3
720575940605420902,720575940629730934,6
720575940605420902,720575940629789310,6
720575940605420902,720575940629896764,3
720575940605420902,720575940630075703,4
720575940605420902,720575940630506358,3
720575940605420902,720575940631275050,11
720575940605420902,720575940631428781,5
720575940605420902,720575940631511436,6
720575940605420902,720575940633660386,7
720575940605420902,720575940634103671,7
720575940605420902,720575940634736538,4
720575940605420902,720575940634866586,49
720575940605420902,720575940635802991,6
720575940605420902,720575940637961449,14
720575940605420902,720575940642615515,16
720575940605420902,720575940646068020,3
720575940605420902,720575940646518382,7
720575940605420902,720575940646735156,6
720575940605420902,720575940648397177,3
720575940606264422,720575940614009553,3
720575940606264422,720575940617280657,38
720575940606264422,720575940617716893,17
720575940606264422,720575940625741287,4
720575940606264422,720575940626806046,5
720575940606264422,720575940626887198,10
720575940606573490,720575940606628274,5
720575940606573490,720575940610469986,3
720575940606573490,720575940611477683,27
720575940606573490,720575940612488142,13
720575940606573490,720575940613458403,3
720575940606573490,720575940613944994,6
720575940606573490,720575940613992657,5
720575940606573490,720575940614009553,11
720575940606573490,720575940614684822,3
720575940606573490,720575940615305414,3
720575940606573490,720575940615647500,3
720575940606573490,720575940616885597,5
720575940606573490,720575940617955099,103
720575940606573490,720575940618216862,3
720575940606573490,720575940618263365,8
720575940606573490,720575940619245016,6
720575940606573490,720575940619896711,13
720575940606573490,720575940619940693,5
720575940606573490,720575940620245696,6
720575940606573490,720575940620290992,53
720575940606573490,720575940620464321,3
720575940606573490,720575940621213556,93
720575940606573490,720575940621667711,7
720575940606573490,720575940621680774,10
720575940606573490,720575940622095228,22
720575940606573490,720575940622446341,6
720575940606573490,720575940623120222,7
720575940606573490,720575940623217577,10
720575940606573490,720575940624206728,5
720575940606573490,720575940624383892,3
720575940606573490,720575940624799490,4
720575940606573490,720575940625741287,13
720575940606573490,720575940626500745,16
720575940606573490,720575940627447068,4
720575940606573490,720575940627463043,3
720575940606573490,720575940628510480,4
720575940606573490,720575940629067163,8
720575940606573490,720575940630052546,6
720575940606573490,720575940630324620,4
720575940606573490,720575940630506358,8
720575940606573490,720575940630539535,4
720575940606573490,720575940630644727,6
720575940606573490,720575940630669562,14
720575940606573490,720575940631608623,4
720575940606573490,720575940632943277,7
720575940606573490,720575940633705636,5
720575940606573490,720575940637079407,48
720575940606573490,720575940644541600,10
720575940606573490,720575940646735156,32
720575940606628274,720575940615953202,6
720575940606628274,720575940618439569,4
720575940606628274,720575940621667711,6
720575940606628274,720575940628360506,12
720575940606628274,720575940628374377,13
720575940606628274,720575940629067163,31
720575940606628274,720575940630506358,26
720575940606628274,720575940631625979,9
720575940606628274,720575940637200503,3
720575940606694758,720575940606573490,10
720575940606694758,720575940612488142,6
720575940606694758,720575940612572131,3
720575940606694758,720575940613944994,12
720575940606694758,720575940617844509,3
720575940606694758,720575940620658267,3
720575940606694758,720575940621213556,14
720575940606694758,720575940622446341,5
720575940606694758,720575940625741287,3
720575940606694758,720575940629897260,5
720575940606694758,720575940630644727,10
720575940606694758,720575940631071559,4
720575940606694758,720575940637079407,32
720575940606694758,720575940638168639,3
720575940606694758,720575940646609716,3
720575940606764041,720575940611813330,4
720575940606764041,720575940622000422,4
720575940606764041,720575940626146052,4
720575940606764041,720575940628360506,4
720575940606764041,720575940630003195,6
720575940606764041,720575940631458733,6
720575940606764041,720575940635802991,3
720575940606764041,720575940636351845,3
720575940606764041,720575940640645949,4
720575940606764041,720575940648397177,5
720575940606764041,720575940655011489,4
720575940606776585,720575940618263365,3
720575940606776585,720575940618439569,6
720575940606776585,720575940621213556,8
720575940606776585,720575940622446341,5
720575940606776585,720575940625032171,8
720575940606776585,720575940625741287,7
720575940606776585,720575940628360506,3
720575940606776585,720575940629067163,3
720575940606776585,720575940629964856,3
720575940606776585,720575940636311130,3
720575940606776585,720575940644541600,4
720575940606913202,720575940614153937,5
720575940606913202,720575940617024562,19
720575940606913202,720575940620373469,17
720575940606913202,720575940621665263,23
720575940606913202,720575940625741287,4
720575940606913202,720575940630644727,3
720575940606913202,720575940631527016,9
720575940606913202,720575940634139799,7
720575940606913202,720575940635202204,7
720575940606913202,720575940637688030,17
720575940607249365,720575940606573490,5
720575940607249365,720575940612281586,3
720575940607249365,720575940617425593,3
720575940607249365,720575940617716893,4
720575940607249365,720575940619245016,4
720575940607249365,720575940621213556,30
720575940607249365,720575940625741287,4
720575940607249365,720575940629430978,3
720575940607557315,720575940612456359,3
720575940607557315,720575940622535465,4
720575940607557315,720575940625741287,4
720575940607557315,720575940628360506,6
720575940607557315,720575940629067163,3
720575940607557315,720575940641386203,4
720575940607567881,720575940611698674,3
720575940607567881,720575940613542055,5
720575940607567881,720575940613992657,8
720575940607567881,720575940618216862,10
720575940607567881,720575940618571200,7
720575940607567881,720575940628360506,9
720575940607567881,720575940629730934,15
720575940607567881,720575940630981906,6
720575940607567881,720575940631235665,11
720575940607567881,720575940631275050,3
720575940607567881,720575940636111735,15
720575940607575051,720575940614684822,4
720575940607575051,720575940619791469,5
720575940607575051,720575940626650890,12
720575940607575051,720575940628360506,5
720575940607575051,720575940631623417,51
720575940607575051,720575940632894946,12
720575940607575051,720575940633401336,3
720575940607575051,720575940635202204,4
720575940607575051,720575940641148405,4
720575940607575051,720575940644541600,13
720575940607988745,720575940618216862,4
720575940607988745,720575940619382577,4
720575940607988745,720575940620356545,3
720575940607988745,720575940621112199,5
720575940607988745,720575940622000422,3
720575940607988745,720575940622962440,4
720575940607988745,720575940624377018,5
720575940607988745,720575940624678733,8
720575940607988745,720575940628360506,6
720575940607988745,720575940630362179,6
720575940607988745,720575940633813856,8
720575940607988745,720575940634866586,3
720575940607988745,720575940635202204,4
720575940607988745,720575940641386203,3
720575940608216132,720575940613202322,3
720575940608216132,720575940615953202,9
720575940608216132,720575940617868249,4
720575940608216132,720575940618263365,16
720575940608216132,720575940619245016,10
720575940608216132,720575940619940693,24
720575940608216132,720575940621213556,5
720575940608216132,720575940624585459,6
720575940608216132,720575940626544003,6
720575940608216132,720575940628360506,8
720575940608216132,720575940629701881,5
720575940608216132,720575940630539535,12
720575940608216132,720575940630882263,4
720575940608216132,720575940631347242,40
720575940608216132,720575940631623417,4
720575940608216132,720575940636111735,8
720575940608216132,720575940641447387,4
720575940608216132,720575940642615515,5
720575940608216132,720575940647079715,4
720575940608462684,720575940617853986,3
720575940608462684,720575940618563664,13
720575940608462684,720575940621457690,17
720575940608462684,720575940623687757,7
720575940608462684,720575940625741287,3
720575940608462684,720575940629242428,7
720575940608462684,720575940629547836,6
720575940608462684,720575940629698012,3
720575940608462684,720575940632943277,6
720575940608462684,720575940634666977,3
720575940608462684,720575940636351845,5
720575940608462684,720575940640757467,3
720575940608529710,720575940611197658,3
720575940608529710,720575940618589158,4
720575940608529710,720575940619230288,4
720575940608529710,720575940621667711,6
720575940608529710,720575940623817223,8
720575940608529710,720575940623862015,4
720575940608529710,720575940624534972,8
720575940608529710,720575940625044784,10
720575940608529710,720575940625741287,16
720575940608529710,720575940627447068,55
720575940608529710,720575940629139834,10
720575940608529710,720575940630644727,24
720575940608529710,720575940631091407,8
720575940608529710,720575940632943277,3
720575940608529710,720575940635202204,88
720575940608529710,720575940637711686,59
720575940608529710,720575940638201919,4
720575940608836291,720575940623579371,3
720575940608836291,720575940625470526,3
720575940608836291,720575940625741287,45
720575940608836291,720575940628360506,15
720575940608836291,720575940629242428,10
720575940608836291,720575940631428781,3
720575940608886741,720575940613944994,3
720575940608886741,720575940621457690,8
720575940608886741,720575940625741287,5
720575940608908100,720575940612302042,3
720575940608908100,720575940615918593,7
720575940608908100,720575940619245016,11
720575940608908100,720575940619940693,3
720575940608908100,720575940620290992,8
720575940608908100,720575940623217577,14
720575940608908100,720575940625741287,7
720575940608908100,720575940630882263,3
720575940608908100,720575940633094495,5
720575940608908100,720575940646407476,26
720575940609088978,720575940612630434,3
720575940609088978,720575940613944994,64
720575940609088978,720575940614109586,3
720575940609088978,720575940614742028,22
720575940609088978,720575940615126578,14
720575940609088978,720575940616071563,12
720575940609088978,720575940618857083,23
720575940609088978,720575940622679590,14
720575940609088978,720575940622892045,44
720575940609088978,720575940625741287,4
720575940609088978,720575940627463043,35
720575940609088978,720575940628245291,7
720575940609088978,720575940629897260,3
720575940609088978,720575940631428781,16
720575940609088978,720575940631595603,3
720575940609088978,720575940634666977,6
720575940609088978,720575940635565175,8
720575940609088978,720575940638168639,5
720575940609088978,720575940640460496,21
720575940609462626,720575940615631266,8
720575940609462626,720575940621213556,4
720575940609462626,720575940621665263,6
720575940609462626,720575940622446341,10
720575940609462626,720575940625741287,9
720575940609462626,720575940627447068,77
720575940609462626,720575940629139834,3
720575940609462626,720575940629701881,22
720575940609462626,720575940630644727,5
720575940609462626,720575940631608623,3
720575940609462626,720575940635202204,58
720575940609462626,720575940642617544,7
720575940609718990,720575940617868249,4
720575940609718990,720575940618170526,7
720575940609718990,720575940622791429,4
720575940609718990,720575940625741287,9
720575940609718990,720575940629067163,4
720575940609718990,720575940631639778,4
720575940609718990,720575940637079407,5
720575940609718990,720575940638616030,4
720575940609718990,720575940644541600,3
720575940609768345,720575940620290992,3
720575940609768345,720575940624049214,3
720575940609768345,720575940625137456,7
720575940609768345,720575940625741287,3
720575940609768345,720575940630882263,4
720575940610008132,720575940613542055,8
720575940610008132,720575940614137907,3
720575940610008132,720575940620802836,7
720575940610008132,720575940625741287,3
720575940610008132,720575940628953083,3
720575940610237134,720575940612281586,31
720575940610237134,720575940612712354,3
720575940610237134,720575940613458403,4
720575940610237134,720575940619896711,5
720575940610237134,720575940622219190,7
720575940610237134,720575940622791429,3
720575940610237134,720575940627892935,4
720575940610237134,720575940628360506,3
720575940610237134,720575940632042148,4
720575940610318450,720575940612572131,31
720575940610318450,720575940612630434,5
720575940610318450,720575940621457690,4
720575940610318450,720575940624824248,3
720575940610318450,720575940625019454,4
720575940610318450,720575940625741287,5
720575940610318450,720575940627463043,4
720575940610318450,720575940628245291,3
720575940610318450,720575940632943277,6
720575940610354274,720575940614009553,21
720575940610354274,720575940617844509,3
720575940610354274,720575940617955099,3
720575940610354274,720575940619369688,3
720575940610354274,720575940620658267,3
720575940610354274,720575940624206728,3
720575940610354274,720575940625741287,3
720575940610354274,720575940628245291,3
720575940610354274,720575940630669562,14
720575940610354274,720575940638168639,9
720575940610355042,720575940623217577,5
720575940610355042,720575940624106776,4
720575940610355042,720575940625741287,7
720575940610355042,720575940628360506,4
720575940610355042,720575940632042148,8
720575940610355042,720575940632407567,3
720575940610355042,720575940641386203,3
720575940610435441,720575940628360506,8
720575940610435441,720575940632042148,3
720575940610469986,720575940606573490,12
720575940610469986,720575940615305414,6
720575940610469986,720575940619245016,10
720575940610469986,720575940621213556,20
720575940610469986,720575940622446341,3
720575940610469986,720575940623613149,5
720575940610469986,720575940625741287,3
720575940610469986,720575940626524056,3
720575940610469986,720575940628093309,11
720575940610469986,720575940632943277,5
720575940610469986,720575940634356831,5
720575940610469986,720575940637079407,5
720575940610491694,720575940612490958,74
720575940610491694,720575940614365346,13
720575940610491694,720575940620158843,3
720575940610491694,720575940620534744,8
720575940610491694,720575940620716897,4
720575940610491694,720575940621510825,6
720575940610491694,720575940622151704,9
720575940610491694,720575940622771811,13
720575940610491694,720575940624199721,4
720575940610491694,720575940624331016,37
720575940610491694,720575940625741287,3
720575940610491694,720575940627367708,23
720575940610491694,720575940628360506,3
720575940610491694,720575940628717585,10
720575940610491694,720575940629730934,6
720575940610491694,720575940629896764,6
720575940610491694,720575940633660386,3
720575940610491694,720575940635984239,19
720575940610491694,720575940641386203,22
720575940610491694,720575940655011489,3
720575940610505006,720575940604088288,6
720575940610505006,720575940611108676,7
720575940610505006,720575940612488341,5
720575940610505006,720575940619038493,32
